CustomerID,Name,Age,Gender,City,AnnualIncome,PurchaseFrequency,PreferredCategory,LastPurchaseAmount
43,Customer_43,20,female,,20000,4,Clothing,2300
44,Customer_44,54,Male,Delhi,40000,5,food,1100
45,Customer_45,68,,Delhi,95000,12,food,1200
46,Customer_46,24,female,Bangalore,35000,16,Groceries,1000
47,Customer_47,38,female,pune,30000,16,Home,3200
48,Customer_48,26,Female,Kolkata,400000,7,Electronics,1600
49,Customer_49,56,Other,Kolkata,400000,4,Home,800
50,Customer_50,35,Other,Mumbai,75000,1,Groceries,3800
51,Customer_51,21,Male,Delhi,85000,5,food,1200
52,Customer_52,42,Other,pune,45000,10,Home,2400
53,Customer_53,31,Male,Bangalore,30000,5,food,2800
54,Customer_54,67,Other,Delhi,60000,4,Electronics,800
55,Customer_55,26,Female,Bangalore,40000,2,food,2800
56,Customer_56,43,Other,Mumbai,400000,4,food,3600
57,Customer_57,45,Male,Mumbai,85000,10,Clothing,2600
58,Customer_58,19,Male,Kolkata,30000,19,Clothing,800
59,Customer_59,,Female,pune,20000,1,Clothing,423
60,Customer_60,45,Other,Bangalore,20000,5,food,2800
61,Customer_61,64,Other,Delhi,30000,13,Groceries,2800
62,Customer_62,24,Female,,65000,,,3700
63,Customer_63,61,Other,Kolkata,30000,16,Groceries,
64,Customer_64,25,Other,Kolkata,55000,16,Groceries,3600
65,Customer_65,64,Male,Bangalore,85000,2,Clothing,2700
66,Customer_66,52,Other,Mumbai,90000,17,Home,1700
67,Customer_67,31,Other,pune,25000,4,Electronics,900
68,Customer_68,34,Female,Mumbai,65000,12,Clothing,3300
69,Customer_69,,Female,Bangalore,25000,18,Clothing,2000
70,Customer_70,67,female,Bangalore,400000,3,Home,1300
71,Customer_71,57,Male,Mumbai,55000,1,Electronics,2800
72,Customer_72,21,Other,,20000,1,food,4800
73,Customer_73,19,Other,Mumbai,60000,19,food,2900
74,Customer_74,23,,Delhi,70000,11,,1300
75,Customer_75,59,Other,Mumbai,95000,5,Electronics,4600
76,Customer_76,21,Male,Mumbai,50000,12,Clothing,3500
77,Customer_77,46,female,Bangalore,65000,3,Groceries,600
78,Customer_78,35,Male,Bangalore,30000,1,Clothing,1800
79,Customer_79,43,female,Kolkata,80000,1,Clothing,500
80,Customer_80,61,female,Kolkata,50000,8,food,4700
81,Customer_81,51,Female,Delhi,35000,10,food,2500
82,Customer_82,27,Male,Kolkata,80000,11,food,200
83,Customer_83,53,Other,Mumbai,20000,12,Groceries,1000
84,Customer_84,31,Other,Bangalore,55000,13,food,3000
85,Customer_85,48,Male,Kolkata,85000,12,Electronics,423
86,Customer_86,65,Other,Kolkata,95000,14,Home,4500
87,Customer_87,32,Other,Delhi,85000,2,Electronics,500
88,Customer_88,25,Male,Delhi,,19,Electronics,3300
89,Customer_89,31,female,Mumbai,90000,18,food,100
90,Customer_90,40,Male,Bangalore,25000,3,Home,
91,Customer_91,57,female,Delhi,25000,17,Home,3200
92,Customer_92,38,Other,Kolkata,400000,8,Home,4700
93,Customer_93,33,Other,Bangalore,65000,10,Groceries,4900
94,Customer_94,62,Other,Bangalore,45000,2,food,1100
95,Customer_95,35,Female,Kolkata,90000,19,Home,2100
96,Customer_96,64,female,Delhi,70000,9,Groceries,2600
97,Customer_97,,Female,Kolkata,40000,7,Clothing,2500
98,Customer_98,41,Female,Bangalore,,4,Clothing,2200
99,Customer_99,43,,pune,55000,,Groceries,2700
100,Customer_100,42,Female,pune,75000,13,Groceries,
